"keyLexeme","keyRoot","strLexeme","keySeyame","keyAttrType","keyAttrCategory","keyAttrListing","keyMorphSuffix1","keyMorphSuffix2","keyMorphSuffix3","keyMorphPrefix","keyMorphVowel1","keyMorphVowel2","keyMorphVowel3","keyMorphVowel4","intMorphVowels","keyMorphRadicalType","keyMorphForm"
1689,1003,"LES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,1004,"LXY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,1005,"LX;W;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
1692,1005,"LXWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1693,1006,"LWNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1694,1007,"DLMA",0,0,9,1,0,0,0,0,0,0,0,0,0,6,0
1695,1007,"LMA",0,0,5,1,0,0,0,0,0,0,0,0,0,6,0
1696,1007,"MA",0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1697,1008,"MAA",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1698,1008,"MAT;N",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1699,1009,"MAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1010,"MANA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1701,1011,"MAN;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1702,1012,"MAT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1703,1013,"MGDO",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1704,1014,"MGDO",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1705,1015,"MGDL;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1706,1016,"MGOG",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1707,1017,"MGOWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1708,1018,"MGLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1709,1019,"MGN",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1710,1020,"MD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1021,"MD;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1712,1022,"MD;N",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1713,1023,"MD;N",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1714,1024,"MDC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,1024,"MDCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1716,1025,"MDM",0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
1717,1026,"MDRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1718,1027,"MHLLA;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1719,1028,"MOKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1720,1029,"MOKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1721,1030,"MOS;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1722,1031,"M;X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,1032,"MORA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1724,1033,"MORON",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1725,1034,"MOW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,1035,"MOWA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1727,1036,"MOT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1036,"MOTA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1729,1036,"MOTNA",0,0,4,0,4,0,0,0,1,0,0,0,1,2,1
1730,1036,"M;OTOTA",0,0,4,0,0,0,1,0,2,5,0,0,2,2,1
1731,1036,"M;;TA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,1
1732,1036,"M;TA",0,0,1,0,0,0,0,0,4,0,0,0,1,2,1
1733,1036,"M;TOTA",0,0,4,0,0,0,1,0,4,0,0,0,1,2,1
1734,1037,"MZG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,1038,"MKA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1038,"MKOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1737,1039,"MK;LA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1738,1039,"MK;LOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1739,1039,"MKL",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1740,1040,"MKR",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1741,1041,"MYA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1042,"MYL",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1743,1043,"MYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1043,"MYRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1745,1044,"MYT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1746,1045,"MYTA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1747,1046,"MYTT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1748,1047,"M;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1749,1048,"M;YOL;NA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1750,1049,"M;CA;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1751,1050,"M;LA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1752,1051,"M;L;YA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1753,1052,"M;L;YOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1754,1053,"MOCCA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
1755,1053,"MC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,1053,"MC;CA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
1757,1053,"MC;COTA",0,0,4,0,0,0,1,0,1,4,0,0,2,2,3
1758,,"MCA",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1759,1055,"MC;L",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1760,1056,"MCSA",0,0,4,0,0,0,0,0,2,0,0,0,1,2,1
1761,1056,"MCSA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1762,1057,"MC;RA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1763,1057,"MCR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,1058,"MOL;A",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
1765,1058,"MLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,1058,"MLAA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1767,1058,"ML;A;T",0,0,11,0,0,0,2,0,1,0,0,0,1,2,1
1768,1058,"ML;OTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
1769,1058,"MMLA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1770,1058,"MWML;A",0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
1771,1058,"WOML;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,7
1772,1058,"ML;A",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1773,1059,"MLACA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1774,1060,"MLG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1061,"MLKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1776,1062,"MLK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,1062,"MLKA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,0
1778,1062,"ML;KA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,0
1779,1063,"ML;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1780,1064,"MLC",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1781,1065,"MOLCNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
1782,1065,"MLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,1065,"MLCA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1784,1065,"MLCA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1785,1065,"MLCOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
1786,,"MLCTA",1,0,4,0,1,0,0,0,1,0,0,0,1,2,1
1787,1066,"MLCOM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1788,1067,"MLC;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1789,1068,"MLC;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1790,1069,"MLC;ZDX",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1791,1070,"ML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,1070,"ML;LA",0,0,8,0,0,0,0,0,0,4,0,0,1,2,1
1793,1070,"MLTA",1,0,4,0,1,0,0,0,3,0,0,0,1,2,1
1794,1070,"MMLLA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,0
1795,1070,"MLTA",1,0,4,0,1,0,0,0,3,0,0,0,1,2,1
1796,1071,"MMONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1797,1072,"MN",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1798,1073,"MN",0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1799,1074,"MN",0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1800,1075,"LMNA",0,0,5,1,0,0,0,0,0,0,0,0,0,6,0
1801,1075,"MNA",0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1802,1076,"MNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,1076,"MN;A",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1804,1076,"MN;NA",0,0,4,0,4,0,0,0,3,0,0,0,1,2,1
1805,1076,"MNTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
1806,1077,"MNA;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1807,1078,"MNK;",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
1808,1079,"MNNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1809,1080,"MNSON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1810,1081,"MNE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,1082,"MNWA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1812,1083,"MNWA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1813,1084,"MNTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1814,1085,"MSA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,1086,"MSATA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1816,1087,"MSCN",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1817,1087,"MSCNA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1818,1087,"MSCNOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1819,1088,"MSORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1820,1088,"MSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,1089,"MSTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1822,1090,"ME;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1823,1091,"MES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,1092,"MEXLA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1825,1093,"MERTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1826,1094,"M/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,1095,"M/E;A",0,0,4,0,0,1,0,0,3,0,0,0,1,0,0
1828,1095,"M/ETA",1,0,4,0,1,0,0,0,0,1,0,0,1,0,0
1829,1096,"M/R;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
1830,1096,"M/R;N",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1831,2046,"MXDON;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1832,1097,"MXDON;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
1833,1098,"MXLON",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1834,1099,"MORA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
1835,1099,"MMRMRNA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,13
1836,1099,"MR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,1099,"MR;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,1
1838,1099,"MR;RA;T",0,0,11,0,0,0,2,0,1,4,0,0,2,2,1
1839,1099,"MR;ROTA",0,0,4,0,0,0,1,0,1,4,0,0,2,2,1
1840,1099,"MRRA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1841,1099,"MRRTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
1842,1099,"MRTA",1,0,4,0,1,0,0,0,3,0,0,0,1,2,1
1843,1100,"MR;A",0,0,4,0,0,0,0,0,2,0,0,0,1,2,0
1844,1100,"MROTA",0,0,4,0,0,0,1,0,2,0,0,0,1,2,0
1845,1101,"MMR;NA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1846,1101,"MRA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,1102,"MRGN;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1848,1103,"MRD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,1103,"MRODA",0,0,8,0,0,0,0,0,2,5,0,0,2,2,1
1850,1103,"MRODOTA",0,0,4,0,0,0,1,0,2,5,0,0,2,2,1
1851,1103,"MR;DA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,1
1852,1104,"MRK",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1853,1104,"MRKA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1854,1104,"MRKA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
1855,1105,"MRY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,1105,"MRYOYA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
1857,1106,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1858,1107,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1859,1108,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1860,1109,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1861,1110,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1862,1111,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1863,1112,"MR;M",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1864,1113,"MR;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1865,1114,"MRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,1114,"MREA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
1867,1115,"MRXOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1868,1116,"MRTA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1869,1117,"MWK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,1117,"MWKA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1871,1117,"MW;KA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,1
1872,1117,"MW;KOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
1873,1118,"MWOKTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1874,1118,"MWK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,1119,"MWCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1876,1120,"MMTOM",0,0,9,0,0,0,0,0,0,0,0,0,0,6,0
1877,1120,"MTOM",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1878,1121,"MTOWLK",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1879,1122,"MTK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,1123,"MT;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1881,1124,"MT;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1882,1125,"MT;TA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1883,1126,"MTL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,1126,"MTLA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1885,1127,"MTN",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1886,1128,"MTR;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1887,1129,"MTTA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1888,1130,"NA;N",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1889,1131,"NAIOL;S",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1890,1132,"NAXOL;YA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1891,1133,"NAROS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1892,1134,"NBA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,1134,"NB;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1894,1134,"NB;OTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1895,,"NB;TA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
1896,1135,"NB;OTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
1897,1135,"NBE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,1136,"MNGDNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1899,1136,"NGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,1136,"NGDA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1901,1136,"NGODA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
1902,1137,"NGH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,1138,"NG;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1904,1139,"MGRTA",0,0,4,0,0,0,0,0,0,0,0,0,0,2,5
1905,1139,"NG;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,1
1906,1139,"NG;ROTA",0,0,4,0,0,0,1,0,1,4,0,0,2,2,1
1907,1139,"NGR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,1139,"NOGRA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
1909,1140,"NGRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1910,1141,"ND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,1141,"ND;DA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1912,1142,"NDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,1142,"NDRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1914,1143,"NHM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,1144,"NH;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
1916,1144,"NH;RA;T",0,0,11,0,0,0,2,0,1,4,0,0,2,2,3
1917,1144,"NHR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,1144,"NOHRA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
1919,1145,"NHRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1920,1146,"NOG",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1146,"NOOGA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1922,1147,"ND",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,1147,"NODA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1924,1148,"NOK",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1925,1149,"NOK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,1149,"NOKA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,1
1927,1149,"N;KA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1928,1149,"N;KA",0,0,1,0,0,0,0,0,4,0,0,0,1,2,1
1929,1149,"N;KOTA",0,0,4,0,0,0,1,0,4,0,0,0,1,2,1
1930,1149,"N;KTA",1,0,4,0,1,0,0,0,0,2,0,0,1,2,1
1931,1150,"NOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,1151,"NOMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1933,1152,"NOMIA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1934,1153,"NON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1935,1154,"NONA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1936,1155,"NOSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1937,1156,"NI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,1157,"MNRTA",1,0,4,0,1,0,0,1,0,0,0,0,0,0,0
1939,1157,"NORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1940,1158,"NKOM",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1941,1159,"NKOR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1942,1160,"NKLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1943,1161,"NOKMA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
1944,1161,"NKM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,1161,"NKMTA",1,0,4,0,1,0,0,0,0,2,0,0,1,0,1
1946,1162,"NKWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1947,1163,"NKWON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1948,1164,"MKTTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1949,1164,"NKT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,1165,"NKTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1951,1166,"MYRTA",1,0,4,0,1,0,0,1,1,0,0,0,1,2,1
1952,1166,"NYORA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
1953,1166,"NYORTA",1,0,4,0,1,0,0,0,0,5,0,0,1,2,1
1954,1166,"NYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,1167,"N;GR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1956,1168,"N;NO;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
1957,1169,"N;XDMOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1958,1170,"N;XLAOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1959,1171,"N;XNOR",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1960,1172,"N;XIOL;S",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1961,1173,"N;RA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1962,1174,"N;WA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1963,1175,"NCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1176,"NC;LA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,1
1965,1176,"NC;LOTA",0,0,4,0,0,0,1,0,0,4,0,0,1,2,1
1966,1176,"NCL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,1176,"NCLA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
1968,1176,"NCOLTNA",1,0,8,0,7,0,0,0,1,5,0,0,2,2,3
1969,1177,"NCS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,1177,"NCSA",0,0,4,0,0,0,0,0,3,0,0,0,1,0,1
1971,1177,"NCSTA",1,0,4,0,1,0,0,0,3,0,0,0,1,0,1
1972,,"MNCI",0,0,1,0,0,0,0,1,1,3,0,0,2,0,1
1973,1178,"NOCIA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
1974,1178,"NCI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,1178,"NCIA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,1
1976,1178,"NCIOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
1977,1179,"NOCR;A",0,0,8,0,0,0,0,0,0,0,0,0,0,0,6
1978,1179,"NCR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,1180,"NCT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,1181,"NMOSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1981,1182,"NMRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1982,1183,"NNEA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1983,1184,"MSBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1984,1184,"NSB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,1185,"MNS;NA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
1986,1185,"NSA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,1185,"NS;A",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
1988,1185,"NS;ONA",0,0,4,0,6,0,0,0,3,0,0,0,1,2,1
1989,1185,"NS;NA",0,0,4,0,4,0,0,0,3,0,0,0,1,2,1
1990,1186,"NSR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,1187,"NEBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1992,1188,"NEMN",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1993,1189,"NIK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,1190,"NIY;RA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1995,1191,"MIOLTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
1996,1191,"NIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,1192,"NIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1193,"NI/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,1194,"MIXA",0,0,4,0,0,0,0,1,0,0,0,0,0,2,1
2000,1194,"MIXNA",0,0,4,0,4,0,0,1,0,0,0,0,0,2,1
2001,1194,"MIXTA",1,0,4,0,1,0,0,1,0,1,0,0,1,2,1
2002,1194,"NIX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1194,"NIXTA",1,0,4,0,1,0,0,0,0,1,0,0,1,2,1
2004,1195,"NIAWA",0,0,4,0,0,0,0,0,0,4,0,0,1,2,0
2005,1195,"NIWA",0,0,4,0,0,0,0,0,1,0,0,0,1,2,0
2006,1195,"NIWN;A",0,0,8,0,4,1,0,0,1,0,0,0,1,2,0
2007,1196,"NITA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,15
2008,1197,"NITK",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2009,1198,"NITL;",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2010,1199,"M/OTA",1,0,4,0,1,0,0,1,0,5,0,0,1,2,1
2011,1199,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1199,"N/;A",0,0,8,0,0,0,0,0,1,2,0,0,2,2,1
2013,1200,"N/B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1200,"N/BTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2015,1201,"N/;KA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
